route_id,stop_node_id,product_id,qty_kg
1,STORE_3,product_B,58.0
1,STORE_3,product_C,70.0
1,STORE_4,product_A,25.0
2,STORE_14,product_C,105.0
2,STORE_13,product_B,58.0
2,STORE_13,product_C,142.0
2,STORE_16,product_A,35.0
2,STORE_16,product_C,55.0
2,STORE_15,product_B,30.0
3,STORE_18,product_A,25.0
3,STORE_18,product_C,102.0
3,STORE_20,product_A,32.0
3,STORE_20,product_B,28.0
3,STORE_19,product_B,20.0
3,STORE_17,product_A,60.0
3,STORE_17,product_B,62.0
4,STORE_1,product_A,92.0
4,STORE_1,product_B,65.0
4,STORE_2,product_A,62.0
4,STORE_2,product_B,30.0
5,STORE_5,product_A,95.0
5,STORE_5,product_C,138.0
5,STORE_6,product_A,60.0
5,STORE_6,product_C,105.0
5,STORE_7,product_B,62.0
5,STORE_8,product_B,28.0
5,STORE_8,product_C,65.0
